WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.opt1,Input.opt2,Input.opt3,Input.testurl,Input.video,Input.start_img,Input.goal_img,Answer.colorcube,Answer.rating1,Answer.rating2,Answer.rating3,Answer.rating4,Answer.survey_age,Answer.survey_education,Answer.survey_gamer,Answer.survey_robotics,Approve,Reject
APZEIAO75NCHM,Sat Sep 06 00:19:56 GMT 2014,Sat Sep 06 00:26:14 GMT 2014,378,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6AzmdbCCK5s,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_30,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_30,Yellow,1,1,1,1,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:19:44 GMT 2014,Sat Sep 06 00:24:57 GMT 2014,313,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,4,4,4,4,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:21:44 GMT 2014,Sat Sep 06 00:22:31 GMT 2014,47,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/W7_7LGEt1NA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_32,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_32,Red,7,6,7,7,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:25 GMT 2014,Sat Sep 06 00:30:06 GMT 2014,581,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/c8b3OZe1wzo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_33,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_33,Yellow,6,6,6,6,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:01 GMT 2014,Sat Sep 06 00:26:54 GMT 2014,413,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/lEdqjXEjJN4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_35,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_35,Red,4,4,4,4,age_group_2,education_level_3,yes,no,,
APZEIAO75NCHM,Sat Sep 06 00:20:19 GMT 2014,Sat Sep 06 00:29:23 GMT 2014,544,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/Q4qVfdkerUk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_36,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_36,Yellow,3,3,3,3,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:20:07 GMT 2014,Sat Sep 06 00:57:05 GMT 2014,2218,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6o485OVnazU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_15,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_15,Yellow,6,4,5,5,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:20:06 GMT 2014,Sat Sep 06 00:56:14 GMT 2014,2168,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/uYgtgP3eLYw,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_16,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_16,Green,2,3,3,3,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:47 GMT 2014,Sat Sep 06 00:45:33 GMT 2014,1546,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/JTfHi2xvOQo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_17,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_17,Red,4,5,5,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:20:09 GMT 2014,Sat Sep 06 00:58:23 GMT 2014,2294,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/qavuFes_nYA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_19,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_19,Green,4,3,4,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:47 GMT 2014,Sat Sep 06 00:46:07 GMT 2014,1580,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/KM_QxwcBrSc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_20,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_20,Red,6,4,5,5,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:46 GMT 2014,Sat Sep 06 00:43:42 GMT 2014,1436,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/uTDs5cQdFyE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22,Green,4,4,3,3,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:46 GMT 2014,Sat Sep 06 00:43:07 GMT 2014,1401,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/BesOQPpKMFE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_24,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_24,Yellow,4,4,3,3,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:46 GMT 2014,Sat Sep 06 00:44:26 GMT 2014,1480,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/Budxen0JJQA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_25,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_25,Green,4,4,4,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:20:08 GMT 2014,Sat Sep 06 00:57:46 GMT 2014,2258,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/A682l-KTiZc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26,Red,6,3,4,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:20:06 GMT 2014,Sat Sep 06 00:55:23 GMT 2014,2117,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6AzmdbCCK5s,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_30,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_30,Yellow,2,3,4,3,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:50 GMT 2014,Sat Sep 06 00:53:01 GMT 2014,1991,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,5,3,4,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:49 GMT 2014,Sat Sep 06 00:46:43 GMT 2014,1614,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/5GZbVGgfrQU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_34,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_34,Green,3,3,5,4,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:50 GMT 2014,Sat Sep 06 00:54:05 GMT 2014,2055,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/lEdqjXEjJN4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_35,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_35,Red,5,4,5,5,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:51 GMT 2014,Sat Sep 06 00:54:43 GMT 2014,2092,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/xbNmUFqLG8c,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_37,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_37,Green,6,4,5,5,age_group_2,education_level_3,yes,no,,
ARG47LD1T4XXY,Sat Sep 06 00:19:45 GMT 2014,Sat Sep 06 00:42:26 GMT 2014,1361,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/SUHBmkcj_T8,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_38,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_38,Red,2,2,2,2,age_group_2,education_level_3,yes,no,,
AU2NVT51E749C,Sat Sep 06 00:20:58 GMT 2014,Sat Sep 06 00:22:24 GMT 2014,86,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,6,6,6,6,age_group_2,education_level_4,no,yes,,
AXDO88EAF2SKI,Sat Sep 06 00:13:43 GMT 2014,Sat Sep 06 00:14:19 GMT 2014,36,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/NqkDAkMSQdk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_18,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_18,Yellow,5,5,6,5,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:11:40 GMT 2014,Sat Sep 06 00:12:15 GMT 2014,35,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/qavuFes_nYA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_19,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_19,Green,7,7,7,7,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:10:52 GMT 2014,Sat Sep 06 00:11:40 GMT 2014,48,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/KM_QxwcBrSc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_20,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_20,Red,3,3,4,4,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:15:56 GMT 2014,Sat Sep 06 00:16:29 GMT 2014,33,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/yIUQrPmEHeY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21,Yellow,6,4,4,5,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:12:16 GMT 2014,Sat Sep 06 00:13:05 GMT 2014,49,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/uTDs5cQdFyE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22,Green,3,4,5,5,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:19:28 GMT 2014,Sat Sep 06 00:19:57 GMT 2014,29,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/i1OmqeNfKmQ,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23,Red,1,2,3,2,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:14:19 GMT 2014,Sat Sep 06 00:14:50 GMT 2014,31,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/BesOQPpKMFE,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_24,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_24,Yellow,3,3,4,3,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:21:26 GMT 2014,Sat Sep 06 00:21:54 GMT 2014,28,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/Budxen0JJQA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_25,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_25,Green,2,2,2,2,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:15:21 GMT 2014,Sat Sep 06 00:15:55 GMT 2014,34,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/A682l-KTiZc,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_26,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_26,Red,3,3,3,3,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:21:55 GMT 2014,Sat Sep 06 00:22:23 GMT 2014,28,Red,Yellow,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/wcFfd6SWFTk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_27,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_27,Yellow,6,6,5,6,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:09:17 GMT 2014,Sat Sep 06 00:10:51 GMT 2014,94,Green,Red,Yellow,_4prmWQVXOQ,//www.youtube.com/embed/rmrXd2NFzyo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_28,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_28,Green,1,5,6,6,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:20:26 GMT 2014,Sat Sep 06 00:20:56 GMT 2014,30,Yellow,Green,Red,WMwGQhpxRDE,//www.youtube.com/embed/6Ed1qxwcbNY,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_29,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_29,Red,2,1,1,1,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:13:05 GMT 2014,Sat Sep 06 00:13:43 GMT 2014,38,Yellow,Red,Green,R74AZ5nJ0Bw,//www.youtube.com/embed/6AzmdbCCK5s,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_30,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_30,Yellow,1,2,4,2,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:14:51 GMT 2014,Sat Sep 06 00:15:20 GMT 2014,29,Red,Yellow,Green,_4prmWQVXOQ,//www.youtube.com/embed/-GFxZH-RmH4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_31,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_31,Green,3,3,4,3,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:17:50 GMT 2014,Sat Sep 06 00:18:22 GMT 2014,32,Green,Red,Yellow,WMwGQhpxRDE,//www.youtube.com/embed/W7_7LGEt1NA,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_32,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_32,Red,7,6,6,6,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:18:48 GMT 2014,Sat Sep 06 00:19:28 GMT 2014,40,Yellow,Green,Red,R74AZ5nJ0Bw,//www.youtube.com/embed/c8b3OZe1wzo,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_33,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_33,Yellow,3,3,4,3,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:17:00 GMT 2014,Sat Sep 06 00:17:50 GMT 2014,50,Yellow,Red,Green,_4prmWQVXOQ,//www.youtube.com/embed/5GZbVGgfrQU,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_34,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_34,Green,3,3,5,4,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:19:57 GMT 2014,Sat Sep 06 00:20:26 GMT 2014,29,Red,Yellow,Green,WMwGQhpxRDE,//www.youtube.com/embed/lEdqjXEjJN4,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_35,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_35,Red,6,7,6,6,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:18:22 GMT 2014,Sat Sep 06 00:18:48 GMT 2014,26,Green,Red,Yellow,R74AZ5nJ0Bw,//www.youtube.com/embed/Q4qVfdkerUk,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_36,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_36,Yellow,1,1,1,1,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:20:57 GMT 2014,Sat Sep 06 00:21:25 GMT 2014,28,Yellow,Green,Red,_4prmWQVXOQ,//www.youtube.com/embed/xbNmUFqLG8c,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_37,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_37,Green,2,2,3,2,age_group_2,education_level_1,yes,no,,
AXDO88EAF2SKI,Sat Sep 06 00:16:29 GMT 2014,Sat Sep 06 00:17:00 GMT 2014,31,Yellow,Red,Green,WMwGQhpxRDE,//www.youtube.com/embed/SUHBmkcj_T8,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_38,https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_38,Red,4,5,5,5,age_group_2,education_level_1,yes,no,,
